Toei.Nishikasaiekimae.1146.3,"35.66414714,139.8591157",,,,,,
Toei.Miyashitakouen.1504.1,"35.66405273,139.702156",,,,,,
Toei.Kasaiekimae.307.10,"35.66404297,139.8733127",,,,,,
Toei.Touyoubashiminami.2592.2,"35.66402995,139.8162598",,,,,,
Toei.Kasaiekimae.307.11,"35.66400825,139.8729731",,,,,,
Toei.Tsukijishijouseimommae.942.1,"35.66397352,139.7674327",,,,,,
Toei.Shibuyakuyakushomae.638.1,"35.66396593,139.6991298",,,,,,
Toei.Touyoubashiminami.2592.1,"35.66391168,139.8162977",,,,,,
Toei.Fukagawadaihachichuugakkoumae.1363.1,"35.66388021,139.8115462",,,,,,
Toei.Tsukijichuuoushijou.943.2,"35.66378472,139.7681521",,,,,,
Toei.Tsukijichuuoushijou.943.1,"35.66378364,139.768151",,,,,,
Toei.Shindaitaekimae.719.4,"35.66372938,139.6603895",,,,,,
Toei.Fukagawahacchuuminami.2587.2,"35.66368707,139.8124946",,,,,,
Toei.Kamiyachouekimae.360.1,"35.66363932,139.7455122",,,,,,
Toei.Shindaitaekimae.719.3,"35.66356554,139.6605718",,,,,,
Toei.Shiohamabashi.592.2,"35.6635319,139.8056022",,,,,,
Toei.Fukagawahacchuuminami.2587.1,"35.66343859,139.8123839",,,,,,
Toei.Shiohamahigashi.2003.2,"35.66325738,139.8085015",,,,,,
Toei.Kasaiekimae.307.5,"35.66325629,139.8728754",,,,,,
Toei.Kasaiekimae.307.3,"35.66325412,139.8727094",,,,,,
Toei.Kasaiekimae.307.7,"35.663227,139.8732802",,,,,,
Toei.Kasaiekimae.307.9,"35.66321723,139.8734375",,,,,,
Toei.Seishinchoukenkousapo-tosenta-ma.2507.1,"35.66316081,139.8560286",,,,,,
Toei.Tsukijigochoume.2024.1,"35.66313911,139.7651877",,,,,,
Toei.Shiohamabashi.592.1,"35.66311849,139.8052572",,,,,,
Toei.Kasaiekimae.307.6,"35.66309028,139.8728613",,35.66309028,139.8728613,,,
Toei.Kasaiekimae.307.8,"35.66307292,139.8732758",,,,,,
Toei.Kasaiekimae.307.4,"35.66307292,139.8726997",,,,0.00508681,-0.0082325,5
Toei.Kasaiekimae.307.13,"35.66305881,139.8728364",,,,2.58756E-05,6.77741E-05,25
Toei.Kasaiekimae.307.12,"35.66302626,139.8737446",,35.65800347,139.8810938,9.36497E-05,0.009677277,
Toei.Shiohamahigashi.2003.1,"35.66301541,139.8079796",,,,,,
Toei.Roppongiekimae.1609.1,"35.6629362,139.7330914",,,,,,
Toei.Roppongiekimae.1609.3,"35.66293186,139.7312261",,,,,,
Toei.Kamiyachouekimae.360.3,"35.66290907,139.7457878",,,,,,
Toei.Shimbashigochoume.739.1,"35.66289497,139.7570671",,"35.65800347,139.8810938",,,,
Toei.Toukyouchikatetsusougouundoujou.2210.1,"35.66283312,139.8238314",,,,,,
Toei.Minamiaoyamagochoume.1467.2,"35.66274414,139.7114681",,,,,,
Toei.Jinnanicchoume.2052.1,"35.66269423,139.7009158",,,,,,
Toei.Udagawachou.142.1,"35.66254666,139.6966363",,,,,,
Toei.Kamiyachouekimae.360.2,"35.66250109,139.744796",,,,,,
Toei.Roppongiekimae.1609.2,"35.6624783,139.7311523",,,,,,
Toei.Bochishita.1425.2,"35.66245877,139.723839",,,,,,
Toei.Tsukishimasanchoume.937.2,"35.66239909,139.7818479",,,,,,
Toei.Bochishita.1425.1,"35.66230035,139.7235807",,,,,,
Toei.Shiozakisoumae.2490.1,"35.66226888,139.8047678",,,,,,
Toei.Tsukishimasanchoume.937.3,"35.66222873,139.7821376",,,,,,
Toei.Aoyamagakuimmae.8.1,"35.66208876,139.7087717",,,,,,
Toei.Aoyamagakuimmae.8.2,"35.66205946,139.7093305",,,,,,
Toei.Hamazonobashi.2204.2,"35.66196615,139.7994998",,,,,,
Toei.Roppongigochoume.1612.1,"35.66196615,139.7355425",,,,,,
Toei.Shimbashigochoume.739.2,"35.66191949,139.7567155",,,,,,
Toei.Nishikasairokuchoume.1149.2,"35.66187826,139.8632921",,,,,,
Toei.Nishiazabunichoume.1131.2,"35.66184245,139.7222005",,,,,,
Toei.Nishiazabunichoume.1131.1,"35.66182509,139.7218707",,,,,,
Toei.Roppongigochoume.1612.2,"35.66181207,139.7355187",,,,,,
Toei.Seishinchouicchoume.2065.1,"35.66173286,139.8554926",,,,,,
Toei.Shiohamanichoume.594.2,"35.66168294,139.8064486",,,,,,
Toei.Hamazonobashi.2204.1,"35.66164063,139.79935",,,,,,
Toei.Nishikasairokuchoume.1149.1,"35.66157227,139.8634256",,,,,,
Toei.Shiohamanichoume.594.1,"35.66155165,139.8061079",,,,,,
Toei.Tsukishimayonchoume.938.1,"35.6615408,139.783623",,,,,,
Toei.Dainikasaishougakkoumae.2393.1,"35.66152235,139.8786317",,,,,,
Toei.Toyosuicchoumekouemmae.2408.1,"35.66150499,139.7934559",,,,,,
Toei.Toyosuicchoume.1028.2,"35.66147895,139.7919444",,,,,,
Toei.Nakakasaigochoume.1069.1,"35.66139431,139.8665549",,,,,,
Toei.Onarimon.294.2,"35.66135091,139.750548",,,,,,
Toei.Seishinchouicchoume.2065.2,"35.66126411,139.8553559",,,,,,
Toei.Toranomongochoume.1040.1,"35.66125868,139.7433822",,,,,,
Toei.Nishikasaiekiminami.2506.1,"35.66123047,139.8585612",,,,,,
Toei.Minamiaoyamarokuchoume.1468.1,"35.6612283,139.714413",,,,,,
Toei.Toranomongochoume.1040.2,"35.66117296,139.7437012",,,,,,
Toei.I-ekkusushiata-roppongimae.1613.3,"35.66117296,139.7275944",,,,,,
Toei.Nakachounishigumi.1801.1,"35.66116428,139.8727572",,,,,,
Toei.Nakakasaigochoume.1069.2,"35.66113607,139.8661914",,,,,,
Toei.Onarimon.294.1,"35.66110894,139.7506348",,,,,,
Toei.Kasaiekidoori.306.1,"35.66098633,139.8693967",,,,,,
Toei.Shintoukyouyuubinkyokumae.2209.2,"35.66089952,139.8239507",,,,,,
Toei.Shimbashirokuchoume.740.4,"35.66083984,139.7558757",,,,,,
Toei.Toukyuuhyakkatenhontemmae.963.1,"35.66076714,139.6967893",,,,,,
Toei.Shimbashirokuchoume.740.3,"35.66076497,139.755281",,,,,,
Toei.Shiohamanichoume.594.3,"35.66073351,139.8039952",,,,,,
Toei.Tsukishimadaiichishougakkoumae.2182.1,"35.66069878,139.7799794",,,,,,
Toei.Iikurakatamachi.2562.2,"35.66069553,139.7372689",,,,,,
Toei.Shibuyanichoume.641.2,"35.66068685,139.707207",,,,,,
Toei.Nihonyunishisuhonshamae.2288.2,"35.66066298,139.7917871",,,,,,
Toei.I-ekkusushiata-roppongimae.1613.4,"35.66066081,139.72699",,,,,,
Toei.Minamiaoyamarokuchoume.1468.2,"35.66063911,139.7154264",,,,,,
Toei.Kachidokibashiminamidume.325.2,"35.66061523,139.7765766",,,,,,
Toei.Shibuyanichoume.641.1,"35.6606033,139.7064714",,,,,,
Toei.Toyosuicchoume.1028.1,"35.66059136,139.7935232",,,,,,
Toei.Seibuhyakkatemmae.794.1,"35.66059136,139.6991135",,,,,,
Toei.Kasaiekidoori.306.2,"35.66057292,139.8699967",,,,,,
Toei.Onarimonshougakkoumae.295.1,"35.66055122,139.7489431",,,,,,
Toei.Roppongihiruzu.2480.1,"35.66054253,139.7296332",,,,,,
Toei.Shimbashirokuchoume.740.2,"35.66053494,139.7535145",,,,,,
Toei.Kachidokibashiminamidume.325.1,"35.66046224,139.7763238",,,,,,
Toei.Toyosuicchoume.1028.3,"35.66042426,139.7938835",,,,,,
Toei.Iikurakatamachi.2562.1,"35.66042426,139.7375239",,,,,,
Toei.Azabudai.45.1,"35.66034288,139.7402376",,,,,,
Toei.Shimbashirokuchoume.740.1,"35.66028429,139.7539312",,,,,,
Toei.Shibuyaekihigashiguchi.635.2,"35.66028103,139.7021886",,,,,,
Toei.Shiohamaicchoume.593.2,"35.66026259,139.8007194",,,,,,
Toei.Azabudai.45.2,"35.66025065,139.7399685",,,,,,
Toei.Shintoukyouyuubinkyokumae.2209.1,"35.66019097,139.8237174",,,,,,
Toei.Higashikasairokuchoume.2394.2,"35.66013346,139.8813292",,,,,,
Toei.Ikazuchikamigumi.84.2,"35.66011502,139.8845822",,,,,,
Toei.Shibuyaekihigashiguchi.635.1,"35.66010525,139.702194",,,,,,
Toei.Shintsukishimakouemmae.2312.2,"35.66009332,139.7879199",,,,,,
Toei.Edagawasanchoume.2530.2,"35.66005859,139.8109071",,,,,,
Toei.Tsukishimayonchoume.938.2,"35.66003255,139.7816157",,,,,,
Toei.Shibuyaekinishiguchi.634.1,"35.65998047,139.7007899",,,,,,
Toei.Edagawasanchoume.2530.1,"35.65991753,139.8109408",,,,,,
Toei.Daiyonkasaishougakkoumae.921.1,"35.65988064,139.8703407",,,,,,
Toei.Shiohamaicchoume.593.1,"35.6598546,139.8006141",,,,,,
Toei.Minamiaoyamananachoume.1469.2,"35.65979818,139.7181011",,,,,,
Toei.Dainikasaishougakkouiriguchi.2392.1,"35.65978407,139.8772689",,,,,,
Toei.Nishiazabu.1130.3,"35.6597678,139.7245508",,,,,,
Toei.Harumiicchoume.1252.1,"35.65974609,139.7855783",,,,,,
Toei.Nishiazabu.1130.1,"35.65972873,139.7224316",,,,,,
Toei.Nakachounishigumi.1801.2,"35.6596951,139.8730273",,,,,,
Toei.Kachidokiekimae.326.1,"35.65968207,139.778049",,,,,,
Toei.Ikazuchikamigumi.84.1,"35.65968099,139.8845313",,,,,,
Toei.Edagawanichoume.168.4,"35.65954753,139.8057303",,,,,,
Toei.Daiyonkasaishougakkoumae.921.2,"35.65948676,139.8695605",,,,,,
Toei.Shintsukishimakouemmae.2312.1,"35.65945747,139.7882704",,,,,,
Toei.Higashikasairokuchoume.2394.1,"35.65942817,139.8798036",,,,,,
Toei.Minamiaoyamananachoume.1469.4,"35.65940647,139.7182118",,,,,,
Toei.Shibuyaekimae.636.6,"35.65932292,139.7021137",,,,,,
Toei.Kasaidaisanchuugakkouiriguchi.2448.2,"35.65926975,139.8637977",,,,,,
Toei.Edagawanichoume.168.3,"35.65926866,139.8058854",,,,,,
Toei.Shibuyaekimae.636.3,"35.65926324,139.7021929",,,,,,
Toei.Minamiaoyamananachoume.1469.1,"35.65920464,139.7203765",,,,,,
Toei.Shibuyaekimae.636.2,"35.65919705,139.7020844",,,,,,
Toei.Roppongikeyakizaka.2481.2,"35.6591428,139.7306717",,,,,,
Toei.Harumiicchoume.1252.2,"35.65909614,139.7856565",,,,,,
Toei.Nihonyunishisuhonshamae.2288.3,"35.65909071,139.7906673",,,,,,
Toei.Minamiaoyamananachoume.1469.3,"35.65906141,139.7180371",,,,,,
Toei.Shibuyaekimae.636.5,"35.65904731,139.7019488",,,,,,
Toei.Aoyamagakuinchuutoubumae.7.1,"35.65899523,139.7138433",,,,,,
Toei.Seishinchounichoume.2066.2,"35.65895074,139.8555675",,,,,,
Toei.Kachidokiekimae.326.6,"35.65889865,139.7773546",,,,,,
Toei.Edagawanichoume.168.1,"35.65889757,139.8072287",,,,,,
Toei.Nishiazabu.1130.4,"35.65889214,139.72352",,,,,,
Toei.Dainanakasaishougakkoumae.916.1,"35.65885308,139.858992",,,,,,
Toei.Dainanakasaishougakkoumae.916.2,"35.6588444,139.8591341",,,,,,
Toei.Hachiedabashi.1224.2,"35.6588444,139.8082932",,,,,,
Toei.Kachidokiekimae.326.5,"35.65883247,139.7767936",,,,,,
Toei.Nihonyunishisuhonshamae.2288.1,"35.65882378,139.7906478",,,,,,
Toei.Edagawanichoume.168.2,"35.65878581,139.8074078",,,,,,
Toei.Nakachounishigumi.1801.3,"35.65871528,139.8729601",,,,,,
Toei.Hachiedabashi.1224.1,"35.65868273,139.8080414",,,,,,
Toei.Aieichiaimae.1026.2,"35.6586773,139.7927702",,,,,,
Toei.Shibuyaekimae.636.1,"35.65867079,139.702207",,,,,,
Toei.Shinsunaicchoume.717.3,"35.6586697,139.8238336",,,,,,
Toei.Aoyamagakuinchuutoubumae.7.2,"35.65866428,139.7134429",,,,,,
Toei.Kachidokiekimae.326.2,"35.65866319,139.7784494",,,,,,
Toei.Kachidokiekimae.326.3,"35.65861545,139.7782183",,,,,,
Toei.Shiomiekimae.2208.2,"35.65859701,139.8171994",,,,,,
Toei.Shibuyaekimae.636.7,"35.6585536,139.7003082",,,,,,
Toei.Shiomiekimae.2208.6,"35.65850152,139.8171094",,,,,,
Toei.Shibuyasanchoume.5.1,"35.65847222,139.7074045",,,,,,
Toei.Fukagawaakatsukibashiminami.2523.1,"35.65846897,139.8146159",,,,,,
Toei.Shiomiekimae.2208.1,"35.65842448,139.8170052",,,,,,
Toei.Shibuyaekimae.636.8,"35.65838325,139.7023438",,,,,,
Toei.Shinsunaicchoume.717.1,"35.65833008,139.8241504",,,,,,
Toei.Harumitoritonsukueachuuou.2437.1,"35.658227,139.783393",,,,,,
Toei.Higashiazabuicchoume.1263.1,"35.65822374,139.7436827",,,,,,
Toei.Seishinchounichoume.2066.1,"35.65813368,139.8557704",,,,,,
Toei.Nishiazabu.1130.2,"35.65812609,139.7238704",,,,,,
Toei.Shiominichoume.2491.1,"35.65811306,139.8155339",,,,,,
Toei.Edagawa.166.1,"35.65809679,139.801658",,,,,,
Toei.Kasaidaisanchuugakkouiriguchi.2448.1,"35.65807834,139.8639757",,,,,,
Toei.Kachidokisanchoume.327.2,"35.65806532,139.7756489",,,,,,
Toei.Edagawa.166.2,"35.65803928,139.8026324",,,,,,
Toei.Shougakkoudoori.667.2,"35.65803168,139.8754275",,,,,,
Toei.Higashikasainanachoume.2395.1,"35.65800347,139.8810938",,,,,,
Toei.Harumiicchoume.1252.3,"35.65798828,139.7854232",,,,,,
Toei.Toukyoutawa-.975.1,"35.65793403,139.7457422",,,,,,
Toei.Shougakkoudoori.667.1,"35.65792318,139.8761632",,,,,,
Toei.Edagawa.166.3,"35.6578635,139.8018392",,,,,,
Toei.Higashikasainanachoume.2395.2,"35.65783963,139.8813715",,,,,,
Toei.Harumiicchoume.1252.4,"35.65783854,139.7860037",,,,,,
Toei.Aieichiaimae.1026.1,"35.65774197,139.7930653",,,,,,
Toei.Nakachoukaikaniriguchi.2575.1,"35.65769314,139.872513",,,,,,
Toei.Higashiazabuicchoume.1263.2,"35.65764323,139.7437185",,,,,,
Toei.Aoyamagakuinshotoubumae.6.2,"35.65763672,139.7118132",,,,,,
Toei.Aoyamagakuinshotoubumae.6.1,"35.65763346,139.7106098",,,,,,
Toei.Kachidokisanchoume.327.1,"35.65757378,139.7754102",,,,,,
Toei.Shinsunaicchoume.717.2,"35.65748047,139.8232595",,,,,,
Toei.Daimonekimae.919.1,"35.65745117,139.7546257",,,,,,
Toei.Shindenjuutaku.724.2,"35.65739475,139.861173",,,,,,
Toei.Daimonekimae.919.2,"35.6572602,139.7549696",,,,,,
Toei.Shindenjuutaku.724.1,"35.65723958,139.8610482",,,,,,
Toei.Toukyoutawa-.985.2,"35.6572309,139.7461567",,,,,,
Toei.Seishinfutabashougakkoumae.2067.1,"35.65722765,139.8536925",,,,,,
Toei.Toukyoutawa-.975.2,"35.65720378,139.7461882",,,,,,
Toei.Edagawaicchoume.167.2,"35.65711046,139.804515",,,,,,
Toei.Seishinfutabashougakkoumae.2067.2,"35.65707791,139.8525868",,,,,,
Toei.Nakachouhigashigumi.1082.2,"35.65707031,139.879171",,,,,,
Toei.Nakachouhigashigumi.1082.1,"35.65690647,139.8800271",,,,,,
Toei.Harumikuminkammae.1248.2,"35.65689887,139.7838238",,,,,,
Toei.Harumitoritonsukueamae.2442.1,"35.65674045,139.7805349",,,,,,
Toei.Edagawaicchoume.167.1,"35.65672201,139.8042752",,,,,,
Toei.Hamamatsuchouekimae.1238.1,"35.65669488,139.7565875",,,,,,
Toei.Jissenjoshigakuemmae.749.1,"35.65665039,139.7107715",,,,,,
Toei.Nakakasainanachoume.1070.3,"35.65657878,139.8644054",,,,,,
Toei.Niijimabashi.1127.4,"35.6565625,139.7734299",,,,,,
Toei.Nakakasainanachoume.1070.1,"35.6564974,139.8641254",,,,,,
Toei.Hamamatsuchouekimae.1238.2,"35.65649306,139.7565061",,,,,,
Toei.Shiomiicchoumeapa-tomae.2524.2,"35.65640734,139.816046",,,,,,
Toei.Shiomiicchoumeapa-tomae.2524.1,"35.65629449,139.8159169",,,,,,
Toei.Toyosunichoume.1024.2,"35.65627496,139.7950922",,,,,,
Toei.Toyosunichoume.1024.1,"35.65626519,139.7945182",,,,,,
Toei.Harumikuminkammae.1248.1,"35.65624891,139.78361",,,,,,
Toei.Kaiganicchoume.299.1,"35.65621853,139.7593641",,,,,,
Toei.Nakakasainanachoume.1070.2,"35.65618924,139.8638672",,,,,,
Toei.Ikazuchi.83.1,"35.65615343,139.8843262",,,,,,
Toei.Daimonekimae.919.3,"35.65612413,139.7547569",,,,,,
Toei.Shiomiicchoume.595.2,"35.65604492,139.8105284",,,,,,
Toei.Kokugakuindaigakumae.516.2,"35.65604275,139.711008",,,,,,
Toei.Higashikasaihacchoume.2396.2,"35.65595378,139.8810818",,,,,,
Toei.Toyosuyonchoume.1021.1,"35.65594944,139.7984256",,,,,,
Toei.Higashikasaihacchoume.2396.1,"35.65590712,139.8807574",,,,,,
Toei.Nakakasainanachoume.1070.4,"35.65590386,139.8635221",,,,,,
Toei.Akabanebashikousaten.2584.2,"35.65589952,139.7451389",,,,,,
Toei.Shinden.721.1,"35.65587891,139.8685059",,,,,,
Toei.Niijimabashi.1127.1,"35.65585503,139.7728244",,,,,,
Toei.Ikazuchi.83.2,"35.65583767,139.8839627",,,,,,
Toei.Harumisanchoume.1253.2,"35.65581272,139.7809299",,,,,,
Toei.Toukyoujogakukammae.970.2,"35.65581055,139.7175727",,,,,,
Toei.Shinden.721.2,"35.65580621,139.8686502",,,,,,
Toei.Akabanebashikousaten.2584.1,"35.65573568,139.7448275",,,,,,
Toei.Harumisanchoume.1253.1,"35.65567708,139.7819998",,,,,,
Toei.Azabujuubanekimae.111.1,"35.65567383,139.7369466",,,,,,
Toei.Namikibashi.1114.1,"35.65563694,139.706288",,,,,,
Toei.Namikibashi.1114.2,"35.65560547,139.7059516",,,,,,
Toei.Toyosuyonchoume.1021.2,"35.65559136,139.7984386",,,,,,
Toei.Nissekiiryousenta-mae.1175.2,"35.65552951,139.7176845",,,,,,
Toei.Nakanohashi.1094.5,"35.65551649,139.7412023",,,,,,
Toei.Kokugakuindaigakumae.516.1,"35.65549805,139.7110069",,,,,,
Toei.Kaiganicchoume.299.2,"35.65545139,139.7599642",,,,,,
Toei.Shiomiicchoume.595.1,"35.65539822,139.8113053",,,,,,
Toei.Toyosuekimae.1025.7,"35.65526584,139.7973188",,,,,,
Toei.Higashiyonchoume.1323.3,"35.65518446,139.7133127",,,,,,
Toei.Nissekiiryousenta-shita.1176.1,"35.65517578,139.7230425",,,,,,
Toei.Higashiyonchoume.1323.1,"35.65514757,139.7140473",,,,,,
Toei.Toyosuekimae.1025.9,"35.65514648,139.7971029",,,,,,
Toei.Nissekiiryousenta-shita.1176.2,"35.65510959,139.7232346",,,,,,
Toei.Toyomikuminkaniriguchi.936.2,"35.65510742,139.7718381",,,,,,
Toei.Nissekiiryousenta-mae.1175.1,"35.65510525,139.7177159",,,,,,
Toei.Toyosuekimae.1025.4,"35.65508681,139.795548",,,,,,
Toei.Toyosuekimae.1025.5,"35.65505859,139.7956988",,,,,,
Toei.Toyosuekimae.1025.1,"35.65498264,139.7950684",,,,,,
Toei.Toyosuekimae.1025.8,"35.65497721,139.7968598",,,,,,
Toei.Toyomikuminkaniriguchi.936.1,"35.65496094,139.7710493",,,,,,
Toei.Toyosuekimae.1025.2,"35.65489041,139.7951617",,,,,,
Toei.Kasaiminamikoukouiriguchi.2031.1,"35.65480686,139.8723166",,,,,,
Toei.Toyosuekimae.1025.3,"35.65479926,139.7952637",,,,,,
Toei.Takeshibasambashiiriguchi.880.1,"35.65476345,139.7617339",,,,,,
Toei.Harumisanchoume.1253.3,"35.65463325,139.781174",,,,,,
Toei.Nakanohashi.1094.3,"35.654477,139.7420237",,,,,,
Toei.Azabujuubanekimae.111.3,"35.65447591,139.7371408",,,,,,
Toei.Nakanohashi.1094.2,"35.65444878,139.7418283",,,,,,
Toei.Nakanohashi.1094.4,"35.65440104,139.7422938",,,,,,
Toei.Higashiyonchoume.1323.2,"35.65439887,139.7136144",,,,,,
Toei.Azabujuubanekimae.111.4,"35.65435981,139.7367947",,,,,,
Toei.Toyosuekimae.1025.10,"35.65434679,139.797066",,,,,,
Toei.Akabanebashiekimae.22.5,"35.65432943,139.7442101",,,,,,
Toei.Akabanebashiekimae.22.6,"35.6542296,139.7437826",,,,,,
Toei.Akabanebashiekimae.22.7,"35.65422852,139.7437815",,,,,,
Toei.Kasaiminamikoukoumae.316.1,"35.65417318,139.8698861",,,,,,
Toei.Shibuyashakomae.639.1,"35.6541569,139.7075076",,,,,,
Toei.Toyosuekimae.1025.11,"35.65409505,139.7973101",,,,,,
Toei.Aiikukurinikkumae.1.2,"35.65409505,139.7265419",,,,,,
Toei.Kasaiminamikoukoumae.316.2,"35.65404514,139.8697114",,,,,,
Toei.Toyosuekimae.1025.12,"35.65397895,139.7959581",,,,,,
Toei.Shibuyashakomae.639.2,"35.65395616,139.708227",,,,,,
Toei.Hoterumarina-zuko-totoukyoumae.1251.1,"35.65389323,139.7793544",,,,,,
Toei.Kasaiminamikoukouiriguchi.2031.2,"35.65385959,139.8726302",,,,,,
Toei.Toyomisuisanfutou.1035.2,"35.65379883,139.7694358",,,,,,
Toei.Toyosuekimae.1025.6,"35.6537717,139.7970519",,,,,,
Toei.Hoterumarina-zuko-totoukyoumae.1251.2,"35.65372179,139.7799186",,,,,,
Toei.Toukyourinkaibyouimmae.2449.2,"35.65370334,139.8540354",,,,,,
Toei.Aiikukurinikkumae.1.1,"35.65369792,139.7260178",,,,,,
Toei.Toyomisuisanfutou.1035.1,"35.65362413,139.7695443",,,,,,
Toei.Rinkaichouicchoume.2109.1,"35.65361762,139.8559733",,,,,,
Toei.Toukyourinkaibyouimmae.2449.3,"35.65348307,139.8539996",,,,,,
Toei.Rinkaichounichoumedanchimae.2197.1,"35.65338108,139.8601563",,,,,,
Toei.Rinkaichouicchoume.2109.2,"35.65335938,139.8557932",,,,,,
Toei.Nakasakombashi.2146.1,"35.65323134,139.862844",,,,,,
Toei.Momijigawakoukoumae.2331.2,"35.65321723,139.8591374",,,,,,
Toei.Momijigawakoukoumae.2331.1,"35.65320095,139.8591482",,,,,,
Toei.Rinkaichounichoumedanchimae.2197.2,"35.653125,139.8608583",,,,,,
Toei.Hirookoukoumae.1356.1,"35.6530957,139.7134321",,,,,,
Toei.Minamikasaijuutakumae.2453.1,"35.65294054,139.8673394",,,,,,
Toei.Kanasugibashi.331.3,"35.65288086,139.7535645",,,,,,
Toei.Minamikasaijuutakumae.2453.2,"35.65280924,139.8663194",,,,,,
Toei.Kanasugibashi.331.4,"35.65274631,139.7533301",,,,,,
Toei.Motoazabunichoume.1537.2,"35.65270942,139.7285449",,,,,,
Toei.Fukagawagochuumae.619.2,"35.65267253,139.7986751",,,,,,
Toei.Nakasakombashi.2146.4,"35.65266493,139.8635666",,,,,,
Toei.Higashinichoume.1322.2,"35.65265842,139.708776",,,,,,
Toei.Ninohashi.1180.1,"35.65264323,139.7360113",,,,,,
Toei.Shibazonobashi.631.1,"35.65261936,139.7483442",,,,,,
Toei.Higashikasaikyuuchoume.2397.2,"35.65258789,139.8804438",,,,,,
Toei.Sazanamibashiminamidume.2525.2,"35.65258681,139.8155393",,,,,,
Toei.Motoazabunichoume.1537.1,"35.65258464,139.7285482",,,,,,
Toei.Sendaizakashita.827.1,"35.65256293,139.7337391",,,,,,
Toei.Shibazonobashi.631.2,"35.6525434,139.7478396",,,,,,
Toei.Ninohashi.1180.2,"35.65251845,139.7360449",,,,,,
Toei.Sazanamibashiminamidume.2525.1,"35.65248047,139.8160655",,,,,,
Toei.Sendaizakashita.827.2,"35.65245117,139.7336285",,,,,,
Toei.Fukagawagochuumae.619.1,"35.65237522,139.7983952",,,,,,
Toei.Higashinichoume.1322.1,"35.65236762,139.7090712",,,,,,
Toei.Hirookoukoumae.1356.2,"35.65233181,139.7134321",,,,,,
Toei.Higashikasaikyuuchoume.2397.1,"35.65215712,139.8800684",,,,,,
Toei.Ninohashi.1180.3,"35.65213542,139.7363856",,,,,,
Toei.Minamikasaiyonchoume.2436.1,"35.65212348,139.8727702",,,,,,
Toei.Nakasakombashi.2146.2,"35.65203125,139.8632476",,,,,,
Toei.Sendaizakaue.826.2,"35.65201497,139.7308898",,,,,,
Toei.Tatsumiicchoumekita.2528.1,"35.65200195,139.8090831",,,,,,
Toei.Ninohashi.1180.4,"35.65199219,139.7367806",,,,,,
Toei.Sendaizakaue.826.1,"35.65191515,139.7307704",,,,,,
Toei.Minamikasaiyonchoume.2436.2,"35.65179905,139.874643",,,,,,
Toei.Shouwadaigakukoutoutoyosubyouin.2591.1,"35.65156901,139.7964171",,,,,,
Toei.Toukyourinkaibyouimmae.2449.1,"35.65153646,139.8549967",,,,,,
Toei.Tatsumiicchoume.890.4,"35.65145074,139.8119238",,,,,,
Toei.Hottopurazaharumimae.1250.1,"35.65130534,139.7754818",,,,,,
Toei.Tatsumichuuou.2527.1,"35.65106554,139.8087229",,,,,,
Toei.Hottopurazaharumimae.1250.2,"35.6510612,139.7758908",,,,,,
Toei.Tatsumiicchoume.890.2,"35.6510026,139.811633",,,,,,
Toei.Rinkaidaiichihoiikuemmae.2196.1,"35.65078451,139.8614399",,,,,,
Toei.Sougourekurie-shonkouemmae.2030.1,"35.65074219,139.8720215",,,,,,
Toei.Tatsumiicchoume.890.1,"35.65071181,139.8103016",,,,,,
Toei.Sougourekurie-shonkouemmae.2030.2,"35.65065864,139.8723774",,,,,,
Toei.Kasaimizusaiseisenta-mae.2111.1,"35.65059679,139.8536285",,,,,,
Toei.Chuuouoroshiurishijoukasaiichiba.2061.2,"35.65054253,139.8629449",,,,,,
Toei.Hinodesambashiiriguchi.300.1,"35.65050239,139.7588401",,,,,,
Toei.Higashisanchoume.380.2,"35.65048177,139.709452",,,,,,
Toei.Tatsumiicchoume.890.3,"35.65041016,139.8104633",,,,,,
Toei.Tatsumibashi.888.2,"35.65036784,139.8075825",,,,,,
Toei.Hiroobashi.1357.1,"35.65033746,139.7225098",,,,,,
Toei.Tatsumibashi.888.1,"35.65013672,139.8073079",,,,,,
Toei.Higashisanchoume.380.1,"35.65013455,139.7101638",,,,,,
Toei.Hiroobashi.1357.2,"35.65008789,139.7223177",,,,,,
Toei.Hinodesambashiiriguchi.300.2,"35.64996853,139.7589898",,,,,,
Toei.Sannohashi.587.1,"35.64995768,139.7365755",,,,,,
Toei.Fujikouemmae.2435.2,"35.64992839,139.8761393",,,,,,
Toei.Shinonomebashikousaten.621.3,"35.64989475,139.8022168",,,,,,
Toei.Fujikouemmae.2435.1,"35.64989258,139.8760059",,,,,,
Toei.Minamikasaidainishougakkoumae.2398.2,"35.64983724,139.8799935",,,,,,
Toei.Yumenoshima.1577.2,"35.64977539,139.8252203",,,,,,
Toei.Chuuouoroshiurishijoukasaiichiba.2061.1,"35.64962348,139.8623503",,,,,,
Toei.Shinonomebashikousaten.621.2,"35.64962023,139.8025163",,,,,,
Toei.Sannohashi.587.2,"35.64944336,139.7369607",,,,,,
Toei.Horiedanchiiriguchi.1395.1,"35.64942057,139.8691862",,,,,,
Toei.Yumenoshima.1577.1,"35.64941189,139.824987",,,,,,
Toei.Shibuyabashi.640.9,"35.64940755,139.7109462",,,,,,
Toei.Shibuyabashi.640.10,"35.64934353,139.7114909",,,,,,
Toei.Hiroobashi.1357.3,"35.64932183,139.7225011",,,,,,
